"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 28, 2008","395.01","407.69","410.13","393.82","278.40M","-2.79%"
"Mar 27, 2008","406.35","407.17","415.90","405.33","352.68M","-0.06%"
"Mar 26, 2008","406.58","407.13","412.65","403.37","248.99M","-0.81%"
"Mar 25, 2008","409.92","415.14","416.42","407.39","277.59M","-0.37%"
"Mar 24, 2008","411.44","398.29","411.56","396.43","-","3.59%"
"Mar 21, 2008","397.19","403.58","404.41","395.46","-","-0.32%"
"Mar 20, 2008","398.48","401.10","403.33","394.60","275.17M","-2.59%"
"Mar 19, 2008","409.07","414.30","415.56","405.48","427.94M","0.46%"
"Mar 18, 2008","407.20","400.22","408.75","392.62","406.25M","3.33%"
"Mar 17, 2008","394.09","395.88","425.86","385.27","403.71M","-7.46%"
"Mar 14, 2008","425.86","429.52","438.74","420.45","500.48M","0.39%"
"Mar 13, 2008","424.22","431.05","442.48","422.14","349.67M","-4.13%"
"Mar 12, 2008","442.48","439.83","446.28","433.18","429.60M","2.15%"
"Mar 11, 2008","433.18","416.48","433.86","414.37","440.64M","4.29%"
"Mar 10, 2008","415.35","411.61","416.97","409.88","269.67M","-0.00%"
"Mar 07, 2008","415.37","416.98","425.24","408.87","348.63M","-2.32%"
"Mar 06, 2008","425.24","437.36","437.36","423.34","236.22M","-2.17%"
"Mar 05, 2008","434.68","433.07","435.04","427.76","234.96M","1.27%"
"Mar 04, 2008","429.23","435.92","438.47","427.28","307.94M","-0.97%"
"Mar 03, 2008","433.44","436.59","447.77","429.12","257.79M","-3.20%"
"Feb 29, 2008","447.77","453.98","459.91","444.96","289.15M","-2.28%"
"Feb 28, 2008","458.23","462.60","466.64","456.51","256.20M","-0.94%"
"Feb 27, 2008","462.60","463.69","467.56","455.25","294.53M","1.61%"
"Feb 26, 2008","455.25","454.69","460.16","448.95","307.60M","1.40%"
"Feb 25, 2008","448.95","462.35","463.33","447.83","216.83M","-1.53%"
"Feb 22, 2008","455.92","458.90","464.47","453.93","295.70M","-1.84%"
"Feb 21, 2008","464.47","464.11","467.97","458.16","387.81M","1.24%"
"Feb 20, 2008","458.77","454.42","462.49","451.03","331.74M","-0.80%"
"Feb 19, 2008","462.49","456.54","465.07","450.48","447.49M","1.11%"
"Feb 18, 2008","457.42","446.34","457.42","443.05","273.56M","3.24%"
"Feb 15, 2008","443.05","452.28","458.28","438.95","374.21M","-2.61%"
"Feb 14, 2008","454.94","455.14","459.32","447.52","429.17M","1.66%"
"Feb 13, 2008","447.52","430.22","448.31","427.69","506.75M","2.78%"
"Feb 12, 2008","435.40","422.57","436.16","413.43","493.17M","5.31%"
"Feb 11, 2008","413.43","413.24","419.58","409.55","334.53M","-1.47%"
"Feb 08, 2008","419.58","424.47","428.46","412.18","412.77M","0.22%"
"Feb 07, 2008","418.66","431.35","434.27","416.35","355.15M","-3.35%"
"Feb 06, 2008","433.17","432.88","443.51","428.12","330.65M","-2.33%"
"Feb 05, 2008","443.51","456.78","459.43","442.01","337.81M","-2.99%"
"Feb 04, 2008","457.20","452.33","458.49","444.52","266.42M","2.85%"
"Feb 01, 2008","444.52","435.62","447.51","426.98","390.65M","4.11%"
"Jan 31, 2008","426.98","442.94","444.44","424.02","288.76M","-3.62%"
"Jan 30, 2008","443.04","444.01","445.73","438.94","226.14M","-0.60%"
"Jan 29, 2008","445.73","444.19","447.32","437.07","255.78M","1.98%"
"Jan 28, 2008","437.07","441.45","454.97","435.37","278.85M","-3.93%"
"Jan 25, 2008","454.97","458.53","462.26","450.11","365.07M","1.08%"
"Jan 24, 2008","450.11","446.40","450.58","425.39","502.65M","5.81%"
"Jan 23, 2008","425.39","452.81","461.27","420.81","499.57M","-4.61%"
"Jan 22, 2008","445.94","439.17","455.44","429.44","604.97M","-2.09%"
"Jan 21, 2008","455.44","473.42","486.57","447.05","360.34M","-6.40%"
"Jan 18, 2008","486.57","483.84","493.57","479.27","317.70M","-0.50%"
"Jan 17, 2008","489.03","495.64","497.78","477.11","364.95M","-0.39%"
"Jan 16, 2008","490.94","494.55","503.77","482.36","366.22M","-2.55%"
"Jan 15, 2008","503.77","515.28","515.34","501.93","221.52M","-2.14%"
"Jan 14, 2008","514.81","514.86","519.21","512.14","209.23M","-0.85%"
"Jan 11, 2008","519.21","523.83","525.12","516.85","238.09M","-0.82%"
"Jan 10, 2008","523.51","530.44","531.98","521.24","200.01M","-0.72%"
"Jan 09, 2008","527.31","526.88","532.36","524.10","236.30M","-0.95%"
"Jan 08, 2008","532.36","528.30","533.19","525.70","250.50M","1.27%"
"Jan 07, 2008","525.70","522.62","527.99","519.44","214.27M","0.08%"
"Jan 04, 2008","525.30","537.59","540.57","523.88","236.57M","-1.89%"
"Jan 03, 2008","535.41","542.46","547.08","533.48","223.22M","-2.13%"
"Jan 02, 2008","547.08","551.60","555.38","544.25","155.31M","-1.49%"
"Dec 31, 2007","555.38","558.33","559.81","550.96","82.07M","-0.29%"
"Dec 28, 2007","556.98","549.55","560.66","548.49","128.41M","0.84%"
"Dec 27, 2007","552.33","555.00","560.24","550.92","175.69M","-0.25%"
"Dec 26, 2007","553.73","554.31","559.01","552.42","137.93M","-0.01%"
"Dec 25, 2007","553.81","555.08","555.43","550.83","132.98M","-0.23%"
"Dec 24, 2007","555.10","548.23","555.10","538.47","149.04M","3.09%"
"Dec 19, 2007","538.47","541.05","542.24","535.84","60.74M","-0.70%"
"Dec 18, 2007","542.24","534.90","542.24","533.74","215.54M","1.16%"
"Dec 17, 2007","536.03","543.75","549.12","533.72","174.02M","-2.38%"
"Dec 14, 2007","549.12","556.04","559.39","546.46","225.91M","-0.59%"
"Dec 13, 2007","552.39","559.28","567.66","550.71","259.96M","-2.69%"
"Dec 12, 2007","567.66","554.30","567.95","553.15","294.63M","0.88%"
"Dec 11, 2007","562.71","569.64","570.88","560.79","180.96M","-0.44%"
"Dec 10, 2007","565.19","561.90","568.81","557.69","193.02M","0.05%"
"Dec 07, 2007","564.91","563.93","568.17","560.72","270.97M","0.54%"
"Dec 06, 2007","561.87","558.51","561.87","553.29","303.52M","1.20%"
"Dec 05, 2007","555.21","544.05","555.55","540.13","277.76M","2.79%"
"Dec 04, 2007","540.13","543.16","546.36","536.73","180.34M","-0.57%"
"Dec 03, 2007","543.20","541.16","545.75","538.83","195.13M","0.20%"
"Nov 30, 2007","542.14","536.31","545.64","531.81","319.27M","1.94%"
"Nov 29, 2007","531.81","536.98","537.69","528.52","241.65M","-0.04%"
"Nov 28, 2007","532.03","522.92","532.03","514.52","140.80M","3.40%"
"Nov 27, 2007","514.52","521.88","526.82","509.40","242.62M","-2.33%"
"Nov 26, 2007","526.82","529.95","531.07","522.35","180.55M","0.67%"
"Nov 23, 2007","523.31","523.31","526.29","518.75","184.98M","0.25%"
"Nov 22, 2007","521.99","520.89","526.16","515.28","226.40M","-0.79%"
"Nov 21, 2007","526.16","525.83","535.78","518.00","231.94M","-1.80%"
"Nov 20, 2007","535.78","535.48","539.36","526.32","272.06M","0.59%"
"Nov 19, 2007","532.63","545.79","549.11","530.98","200.95M","-1.92%"
"Nov 16, 2007","543.04","543.08","548.62","541.81","225.39M","-0.80%"
"Nov 15, 2007","547.43","557.19","560.65","545.07","258.79M","-1.66%"
"Nov 14, 2007","556.65","555.63","559.47","547.19","352.58M","1.73%"
"Nov 13, 2007","547.19","541.48","547.19","535.73","300.34M","1.17%"
"Nov 12, 2007","540.84","533.09","540.84","532.80","267.99M","0.74%"
"Nov 09, 2007","536.89","555.41","556.88","534.59","343.53M","-2.67%"
"Nov 08, 2007","551.61","549.19","560.76","544.06","412.95M","-1.63%"
"Nov 07, 2007","560.76","569.90","574.85","557.10","410.03M","-1.46%"
"Nov 06, 2007","569.06","566.00","569.71","560.64","370.52M","1.50%"
"Nov 05, 2007","560.64","564.85","568.55","555.37","262.37M","-1.39%"
"Nov 02, 2007","568.55","564.75","574.07","564.75","368.50M","-0.90%"
"Nov 01, 2007","573.71","581.58","587.47","565.47","518.70M","-0.43%"
"Oct 31, 2007","576.16","567.96","578.92","566.24","491.34M","1.48%"
"Oct 30, 2007","567.74","568.61","570.60","564.47","404.15M","0.58%"
"Oct 26, 2007","564.47","560.70","566.12","557.29","275.38M","1.29%"
"Oct 25, 2007","557.29","560.29","566.49","554.66","421.96M","0.16%"
"Oct 24, 2007","556.39","557.69","557.69","549.03","391.19M","-0.20%"
"Oct 23, 2007","557.52","547.04","560.86","539.70","366.27M","3.30%"
"Oct 22, 2007","539.70","526.55","554.87","520.94","369.90M","-2.73%"
"Oct 19, 2007","554.87","562.68","567.74","551.30","440.16M","-1.39%"
"Oct 18, 2007","562.68","580.80","581.92","559.10","512.43M","-2.87%"
"Oct 17, 2007","579.32","571.28","581.20","567.30","469.05M","1.31%"
"Oct 16, 2007","571.85","576.67","582.32","570.48","358.23M","-1.80%"
"Oct 15, 2007","582.32","571.23","588.64","567.42","422.98M","0.31%"
"Oct 11, 2007","580.53","574.18","581.82","572.78","140.83M","1.11%"
"Oct 10, 2007","574.18","581.92","581.92","572.34","394.61M","-0.85%"
"Oct 09, 2007","579.11","561.77","580.09","559.65","544.86M","2.90%"
"Oct 08, 2007","562.79","569.82","573.51","561.17","492.73M","-0.91%"
"Oct 05, 2007","567.93","553.25","567.93","549.16","686.36M","3.42%"
"Oct 04, 2007","549.16","539.23","552.58","538.44","359.67M","1.39%"
"Oct 03, 2007","541.65","548.37","548.38","539.34","329.26M","-1.04%"
"Oct 02, 2007","547.33","551.36","554.03","541.98","501.90M","0.99%"
"Oct 01, 2007","541.98","540.04","542.24","531.99","275.22M","0.28%"
"Sep 28, 2007","540.44","547.41","549.73","538.74","297.57M","-0.64%"
"Sep 27, 2007","543.90","550.12","551.29","541.59","487.74M","0.27%"
"Sep 26, 2007","542.46","532.62","542.67","528.93","552.32M","2.56%"
"Sep 25, 2007","528.93","534.85","537.12","525.52","356.62M","-1.28%"
"Sep 24, 2007","535.81","540.39","542.10","534.97","522.03M","-0.56%"
"Sep 21, 2007","538.82","533.04","540.28","530.67","615.12M","0.63%"
"Sep 20, 2007","535.43","538.84","539.19","532.16","472.41M","-0.63%"
"Sep 19, 2007","538.84","525.09","539.13","505.01","672.53M","6.70%"
"Sep 18, 2007","505.01","502.42","507.71","500.86","312.71M","-0.07%"
"Sep 17, 2007","505.37","501.75","507.40","499.76","277.25M","-0.17%"
"Sep 14, 2007","506.21","502.76","506.21","496.81","458.43M","1.89%"
"Sep 13, 2007","496.81","492.33","497.95","490.18","256.06M","0.91%"
"Sep 12, 2007","492.33","492.96","495.96","487.86","231.23M","-0.13%"
"Sep 11, 2007","492.96","485.49","493.57","485.49","220.78M","1.54%"
"Sep 10, 2007","485.49","490.50","493.22","484.67","214.32M","-1.02%"
"Sep 07, 2007","490.50","496.01","499.04","486.81","262.15M","-1.11%"
"Sep 06, 2007","496.01","494.21","499.14","486.90","333.80M","0.36%"
"Sep 05, 2007","494.21","500.33","505.15","493.01","334.82M","-1.22%"
"Sep 04, 2007","500.33","499.37","502.98","495.69","314.15M","0.19%"
"Sep 03, 2007","499.37","501.99","505.71","497.37","287.64M","-0.52%"
"Aug 31, 2007","501.99","480.82","502.01","480.82","420.57M","4.40%"
"Aug 29, 2007","480.82","477.51","481.81","468.35","368.19M","0.69%"
"Aug 28, 2007","477.51","479.14","480.16","474.29","298.89M","-0.34%"
"Aug 27, 2007","479.14","468.24","479.14","468.24","200.34M","2.33%"
"Aug 24, 2007","468.24","473.89","474.03","466.34","218.64M","-1.19%"
"Aug 23, 2007","473.89","477.56","480.65","471.81","396.90M","1.08%"
"Aug 22, 2007","468.82","452.65","470.41","452.65","366.24M","3.57%"
"Aug 21, 2007","452.65","461.49","462.77","450.28","407.00M","-1.92%"
"Aug 20, 2007","461.49","465.77","470.09","460.16","311.63M","-0.92%"
"Aug 17, 2007","465.77","444.73","465.77","434.81","716.35M","4.73%"
"Aug 16, 2007","444.73","477.14","477.14","432.91","514.34M","-6.79%"
"Aug 15, 2007","477.14","498.81","498.81","470.23","344.20M","-4.34%"
"Aug 14, 2007","498.81","502.73","502.73","493.08","268.15M","-0.78%"
"Aug 13, 2007","502.73","491.86","502.73","491.86","256.85M","2.21%"
"Aug 10, 2007","491.86","499.75","499.75","485.73","347.97M","-1.58%"
"Aug 09, 2007","499.75","520.71","523.90","499.38","408.71M","-4.03%"
"Aug 08, 2007","520.71","507.08","521.73","507.08","373.07M","2.69%"
"Aug 07, 2007","507.08","496.01","512.73","504.30","287.64M","0.55%"
"Aug 06, 2007","504.30","507.16","507.16","497.49","286.53M","-0.56%"
"Aug 03, 2007","507.16","513.94","517.88","506.20","423.55M","-1.32%"
"Aug 02, 2007","513.94","512.99","521.69","510.37","360.91M","0.19%"
"Aug 01, 2007","512.99","528.25","528.25","503.83","449.70M","-2.89%"
"Jul 31, 2007","528.25","514.59","529.71","514.59","390.31M","2.65%"
"Jul 30, 2007","514.59","515.62","522.01","504.78","397.56M","-0.20%"
"Jul 27, 2007","515.62","525.12","525.12","506.45","623.35M","-1.81%"
"Jul 26, 2007","525.12","548.32","548.32","518.32","509.61M","-4.23%"
"Jul 25, 2007","548.32","549.31","550.62","538.07","473.75M","-0.18%"
"Jul 24, 2007","549.31","556.25","563.10","546.25","535.49M","-1.25%"
"Jul 23, 2007","556.25","529.36","559.13","529.36","679.55M","5.08%"
"Jul 20, 2007","529.36","533.25","537.37","526.35","410.56M","-0.73%"
"Jul 19, 2007","533.25","511.12","533.25","511.12","464.33M","4.33%"
"Jul 18, 2007","511.12","516.44","516.44","507.84","299.91M","-1.03%"
"Jul 17, 2007","516.44","517.74","517.74","509.93","328.89M","-0.25%"
"Jul 16, 2007","517.74","520.87","522.97","515.57","324.39M","-0.60%"
"Jul 13, 2007","520.87","529.60","530.62","518.53","563.48M","0.16%"
"Jul 12, 2007","520.06","505.34","520.63","500.56","478.41M","3.90%"
"Jul 11, 2007","500.56","505.58","505.58","493.69","318.50M","-0.99%"
"Jul 10, 2007","505.58","512.82","515.01","504.97","453.00M","-1.41%"
"Jul 09, 2007","512.82","498.95","513.88","498.95","488.10M","2.78%"
"Jul 06, 2007","498.95","498.50","501.77","494.11","414.95M","0.09%"
"Jul 05, 2007","498.50","494.76","500.54","494.17","458.89M","0.76%"
"Jul 04, 2007","494.76","486.80","497.33","486.14","514.50M","1.64%"
"Jul 03, 2007","486.80","477.31","488.26","477.31","383.09M","1.99%"
"Jul 02, 2007","477.31","470.94","477.64","469.17","244.17M","1.35%"
"Jun 29, 2007","470.94","461.81","470.94","459.25","249.97M","1.98%"
"Jun 28, 2007","461.81","451.62","462.13","451.62","247.97M","2.26%"
"Jun 27, 2007","451.62","460.10","460.10","450.29","201.97M","-1.84%"
"Jun 26, 2007","460.10","454.17","460.24","451.16","246.00M","1.31%"
"Jun 25, 2007","454.17","457.05","457.05","451.68","187.63M","-0.63%"
"Jun 22, 2007","457.05","459.52","461.23","455.44","126.66M","-0.54%"
"Jun 21, 2007","459.52","462.51","462.51","455.75","249.55M","-0.65%"
"Jun 20, 2007","462.51","462.32","465.16","460.67","193.98M","0.04%"
"Jun 19, 2007","462.32","463.68","465.13","460.36","172.37M","-0.29%"
"Jun 18, 2007","463.68","459.72","465.54","459.72","221.00M","0.86%"
"Jun 15, 2007","459.72","446.76","460.15","446.76","328.83M","2.90%"
"Jun 14, 2007","446.76","446.30","452.97","445.52","213.21M","0.10%"
"Jun 13, 2007","446.30","443.72","447.30","438.04","258.72M","0.58%"
"Jun 12, 2007","443.72","448.94","452.13","442.46","164.13M","-1.16%"
"Jun 11, 2007","448.94","443.32","449.85","443.32","177.49M","1.27%"
"Jun 08, 2007","443.32","448.44","448.44","435.16","308.42M","-1.14%"
"Jun 07, 2007","448.44","458.61","459.75","445.47","249.19M","-2.22%"
"Jun 06, 2007","458.61","464.52","467.00","457.12","275.39M","-1.27%"
"Jun 05, 2007","464.52","461.11","467.37","460.91","240.95M","0.74%"
"Jun 04, 2007","461.11","464.90","466.79","458.72","167.30M","-0.82%"
"Jun 01, 2007","464.90","470.81","470.81","463.38","183.29M","-1.26%"
"May 31, 2007","470.81","462.75","470.82","462.75","296.65M","1.74%"
"May 30, 2007","462.75","470.03","470.03","461.37","221.00M","-1.55%"
"May 29, 2007","470.03","469.28","471.12","466.51","304.02M","0.16%"
"May 28, 2007","469.28","461.94","469.28","461.94","165.54M","1.59%"
"May 25, 2007","461.94","462.37","462.92","457.67","194.81M","-0.09%"
"May 24, 2007","462.37","464.25","464.82","455.89","219.67M","-0.40%"
"May 23, 2007","464.25","463.69","466.18","460.23","243.23M","0.12%"
"May 22, 2007","463.69","462.09","467.30","462.09","290.89M","0.35%"
"May 21, 2007","462.09","460.73","465.30","458.90","248.98M","0.30%"
"May 18, 2007","460.73","458.60","461.65","456.31","196.34M","0.46%"
"May 17, 2007","458.60","455.40","462.35","455.40","315.01M","0.70%"
"May 16, 2007","455.40","448.98","455.44","448.83","256.92M","1.43%"
"May 15, 2007","448.98","451.42","452.30","447.82","280.25M","-0.54%"
"May 14, 2007","451.42","448.21","453.49","448.21","290.63M","0.72%"
"May 11, 2007","448.21","450.56","450.56","442.69","320.30M","-0.52%"
"May 10, 2007","450.56","451.03","456.24","446.20","275.49M","-0.10%"
"May 09, 2007","451.03","447.07","455.33","447.07","305.23M","0.89%"
"May 08, 2007","447.07","446.81","450.09","443.95","233.04M","0.06%"
"May 07, 2007","446.81","448.18","453.59","445.61","311.62M","-0.31%"
"May 04, 2007","448.18","450.78","453.11","441.83","314.31M","-0.58%"
"May 03, 2007","450.78","442.56","452.71","442.56","362.54M","1.86%"
"May 02, 2007","442.56","435.29","453.23","435.29","446.11M","1.67%"
"May 01, 2007","435.29","449.84","449.84","434.48","375.16M","-3.23%"
"Apr 30, 2007","449.84","431.16","468.61","431.16","525.72M","-4.01%"
"Apr 27, 2007","468.61","478.26","480.05","465.48","349.37M","-2.02%"
"Apr 26, 2007","478.26","480.33","485.70","476.38","442.57M","-0.43%"
"Apr 25, 2007","480.33","470.15","480.38","468.38","380.25M","2.17%"
"Apr 24, 2007","470.15","473.56","475.02","464.37","544.00M","-0.72%"
"Apr 20, 2007","473.56","463.08","475.57","463.08","634.33M","2.26%"
"Apr 19, 2007","463.08","456.34","463.90","448.43","490.29M","1.48%"
"Apr 18, 2007","456.34","466.21","470.78","455.26","390.91M","-2.12%"
"Apr 17, 2007","466.21","466.97","468.65","462.43","409.51M","-0.16%"
"Apr 16, 2007","466.97","460.44","469.46","460.44","354.36M","1.42%"
"Apr 13, 2007","460.44","455.66","462.52","455.66","337.24M","1.05%"
"Apr 12, 2007","455.66","461.06","461.06","452.73","332.72M","-1.17%"
"Apr 11, 2007","461.06","453.40","463.26","453.40","395.14M","1.69%"
"Apr 10, 2007","453.40","458.89","458.89","450.22","397.96M","-1.20%"
"Apr 09, 2007","458.89","458.45","459.39","454.70","342.01M","0.10%"
"Apr 06, 2007","458.45","457.14","460.15","455.36","326.53M","0.29%"
"Apr 05, 2007","457.14","446.61","457.51","446.61","584.38M","2.36%"
"Apr 04, 2007","446.61","443.09","450.90","443.09","462.22M","0.79%"
"Apr 03, 2007","443.09","435.42","444.00","435.42","502.91M","1.76%"
"Apr 02, 2007","435.42","436.61","437.36","432.41","302.44M","-0.27%"
"Mar 30, 2007","436.61","436.66","439.10","434.31","430.46M","-0.01%"
"Mar 29, 2007","436.66","430.80","436.66","430.35","380.79M","1.36%"
"Mar 28, 2007","430.80","430.97","432.87","425.82","357.27M","-0.04%"
"Mar 27, 2007","430.97","432.64","433.19","427.65","263.21M","-0.39%"
"Mar 26, 2007","432.64","434.09","436.46","429.01","255.03M","-0.33%"
"Mar 23, 2007","434.09","432.40","436.28","430.03","399.32M","0.39%"
"Mar 22, 2007","432.40","424.19","435.39","424.19","445.79M","1.94%"
"Mar 21, 2007","424.19","418.18","424.67","418.18","307.76M","1.44%"
"Mar 20, 2007","418.18","419.22","424.47","416.78","264.61M","-0.25%"
"Mar 19, 2007","419.22","418.20","421.55","415.71","362.20M","0.24%"
"Mar 16, 2007","418.20","411.95","418.20","408.62","327.02M","1.52%"
"Mar 15, 2007","411.95","405.02","414.91","405.02","365.89M","1.71%"
"Mar 14, 2007","405.02","416.66","416.66","401.83","329.42M","-2.79%"
"Mar 13, 2007","416.66","419.78","423.01","412.45","317.14M","-0.74%"
"Mar 12, 2007","419.78","420.56","426.33","415.89","307.26M","-0.19%"
"Mar 09, 2007","420.56","414.07","420.56","409.21","280.14M","1.57%"
"Mar 08, 2007","414.07","404.07","414.68","404.07","356.65M","2.47%"
"Mar 07, 2007","404.07","402.31","409.12","401.03","318.14M","0.44%"
"Mar 06, 2007","402.31","397.29","405.37","397.29","326.11M","1.26%"
"Mar 05, 2007","397.29","405.50","405.50","388.24","350.72M","-2.02%"
"Mar 02, 2007","405.50","395.88","406.52","395.12","488.07M","2.43%"
"Mar 01, 2007","395.88","414.31","415.68","394.25","507.98M","-4.45%"
"Feb 28, 2007","414.31","417.74","417.74","404.68","483.52M","-0.82%"
"Feb 27, 2007","417.74","437.37","437.37","415.16","442.13M","-4.49%"
"Feb 26, 2007","437.37","435.92","437.60","431.82","326.80M","0.33%"
"Feb 23, 2007","435.92","438.29","438.29","431.49","230.85M","-0.54%"
"Feb 22, 2007","438.29","428.89","439.49","428.89","409.64M","2.19%"
"Feb 21, 2007","428.89","440.61","441.60","424.86","376.82M","-2.66%"
"Feb 20, 2007","440.61","442.53","446.16","437.95","409.12M","-0.43%"
"Feb 19, 2007","442.53","436.36","442.59","436.36","377.96M","1.41%"
"Feb 16, 2007","436.36","438.14","439.84","433.85","313.20M","-0.41%"
